ID	Length	Adenine	Cytosine	Guanine	Thymine	N	GCcontent	Errors
228|*|c37581_g1_i6	4830	21.3250517598344	32.2981366459627	29.5238095238095	16.8530020703934	0	61.8219461697723	0
229|*|c37076_g1_i2	4819	18.8835858061839	32.3096078024486	29.2384312097946	19.5683751815729	0	61.5480390122432	0
230|*|c37403_g1_i2	4815	16.0955347871236	31.3603322949117	31.3395638629283	21.2045690550363	0	62.6998961578401	0
231|*|c37619_g4_i3	4807	17.8073642604535	31.1212814645309	31.1004784688995	19.9708758061161	0	62.2217599334304	0
232|*|c37502_g2_i2	4771	16.3697338084259	32.5927478516034	31.6705093271851	19.3670090127856	0	64.2632571787885	0
233|*|c36911_g1_i1	4771	18.6334101865437	32.3412282540348	28.3797945923287	20.6455669670929	0	60.7210228463634	0
234|*|c37627_g2_i1	4769	17.2572866429021	33.0257915705599	32.2080100650031	17.5089117215349	0	65.233801635563	0
235|*|c37499_g1_i3	4762	16.8416631667367	29.8614027719446	33.3683326333473	19.9286014279714	0	63.2297354052919	0
236|*|c37533_g2_i4	4759	19.5419205715486	26.9594452616096	30.4055473839042	23.0930867829376	0	57.3649926455138	0
237|*|c37425_g1_i3	4750	20.1894736842105	31.2	30.2736842105263	18.3368421052632	0	61.4736842105263	0
238|*|c36935_g1_i2	4742	20.7718262336567	32.5179249261915	29.1016448755799	17.6086039645719	0	61.6195698017714	0
239|*|c37564_g4_i2	4736	19.8057432432432	29.4763513513513	28.9273648648649	21.7905405405405	0	58.4037162162162	0
240|*|c37638_g1_i3	4732	16.5891800507185	32.7345731191885	30.7903634826712	19.8858833474218	0	63.5249366018597	0
241|*|c37428_g1_i2	4714	17.1404327535002	32.3292320746712	30.2715316079762	20.2588035638524	0	62.6007636826474	0
242|*|c37599_g1_i2	4658	16.7239158437097	30.3563761270932	32.6964362387291	20.223271790468	0	63.0528123658222	0
243|*|c37467_g1_i2	4651	19.5226832939153	29.5850354762417	32.7456460976134	18.1466351322296	0	62.3306815738551	0
244|*|c37364_g1_i1	4646	18.8979767541972	32.501076194576	32.4365045200172	16.1644425312096	0	64.9375807145932	0
245|*|c37373_g1_i2	4645	15.4144241119483	31.7976318622174	34.940796555436	17.8471474703983	0	66.7384284176534	0
246|*|c37307_g1_i2	4636	19.197584124245	28.602243313201	30.7161345987921	21.4840379637619	0	59.3183779119931	0
247|*|c37567_g2_i5	4633	16.6199007122815	32.6138571120225	33.4340600043169	17.3321821713792	0	66.0479171163393	0
248|*|c37591_g3_i3	4632	16.7098445595855	28.8860103626943	32.167530224525	22.2366148531952	0	61.0535405872193	0
249|*|c37590_g2_i1	4631	19.7365579788383	31.0300151155258	32.0017274886634	17.2316994169726	0	63.0317426041892	0
250|*|c37351_g1_i3	4629	22.8775113415425	29.5744221214085	25.599481529488	21.948585007561	0	55.1739036508965	0
251|*|c37600_g5_i3	4623	20.7873675102747	31.3432835820896	28.5096257841229	19.3597231235129	0	59.8529093662124	0
252|*|c36389_g1_i3	4609	20.4165762638316	26.057713169885	28.6179214580169	24.9077891082664	0	54.6756346279019	0
253|*|c37621_g1_i8	4599	18.090889323766	32.0287018917156	31.767775603392	18.1126331811263	0	63.7964774951076	0
254|*|c37657_g4_i1	4589	16.8010459795162	32.5343212028764	33.1444759206799	17.5201568969274	0	65.6787971235563	0
255|*|c37531_g1_i5	4575	18.5792349726776	32.1311475409836	31.3224043715847	17.9672131147541	0	63.4535519125683	0
256|*|c37525_g1_i2	4569	16.349310571241	29.6782665791202	34.6246443423069	19.347778507332	0	64.302910921427	0
257|*|c37662_g1_i12	4551	16.9413315754779	29.0485607558778	33.4431992968578	20.5669083717864	0	62.4917600527357	0
258|*|c37333_g3_i1	4535	19.5148842337376	28.9525909592062	29.4818081587652	22.0507166482911	0	58.4343991179713	0
259|*|c37208_g1_i2	4526	20.5921343349536	28.1484754750331	28.9438798055678	22.3155103844454	0	57.092355280601	0
260|*|c37452_g1_i1	4487	17.9184310229552	30.3097838199242	33.207042567417	18.5647425897036	0	63.5168263873412	0
261|*|c37658_g3_i2	4485	19.2419175027871	29.7881828316611	31.5719063545151	19.3979933110368	0	61.3600891861761	0
262|*|c37659_g6_i4	4483	16.4844969886237	28.9538255632389	32.8574615213027	21.7042159268347	0	61.8112870845416	0
263|*|c37663_g1_i5	4480	16.4285714285714	30.0446428571429	34.1517857142857	19.375	0	64.1964285714286	0
264|*|c37427_g1_i7	4467	16.5659279158272	31.13946720394	33.7139019476158	18.580702932617	0	64.8533691515559	0
265|*|c37627_g3_i1	4465	18.6338185890258	31.1758118701008	31.511758118701	18.6786114221725	0	62.6875699888018	0
266|*|c36984_g1_i2	4450	18.6292134831461	30.9438202247191	30.6966292134831	19.7303370786517	0	61.6404494382022	0
267|*|c37597_g3_i6	4446	19.0058479532164	31.5339631129105	31.2190733243365	18.2411156095367	0	62.753036437247	0
268|*|c37435_g1_i2	4442	17.4470959027465	31.4272850067537	32.3502926609635	18.7753264295362	0	63.7775776677172	0
269|*|c37431_g2_i1	4428	17.6603432700994	29.8554652213189	30.9394760614273	21.5447154471545	0	60.7949412827462	0
270|*|c37180_g1_i2	4416	22.9393115942029	30.7744565217391	26.3813405797101	19.9048913043478	0	57.1557971014493	0
271|*|c37228_g1_i1	4390	18.9521640091116	30.6378132118451	32.4373576309795	17.9726651480638	0	63.0751708428246	0
272|*|c37466_g1_i3	4387	16.2297697743333	30.3624344654661	35.5824025529975	17.8253932072031	0	65.9448370184636	0
273|*|c37582_g2_i1	4367	19.1206778108541	32.7684909548889	30.4098923746279	17.700938859629	0	63.1783833295168	0
274|*|c37489_g1_i4	4358	16.6590178981184	30.2661771454796	33.8228545204222	19.2519504359798	0	64.0890316659018	0
275|*|c37031_g1_i1	4358	18.242312987609	31.9183111519045	31.5282239559431	18.3111519045434	0	63.4465351078476	0
276|*|c37650_g5_i3	4357	17.1907275648382	31.558411751205	33.1191186596282	18.1317420243287	0	64.6775304108331	0
277|*|c37393_g1_i1	4349	19.4067601747528	28.2823637617843	31.3865256380777	20.9243504253851	0	59.668889399862	0
278|*|c37655_g2_i8	4348	17.8472861085557	30.4047838086477	31.9457221711132	19.8022079116835	0	62.3505059797608	0
279|*|c37578_g5_i1	4345	22.8538550057537	30.6329113924051	26.8584579976985	19.6547756041427	0	57.4913693901036	0
280|*|c37604_g3_i7	4343	18.3053189039834	32.0976283674879	32.857471793691	16.7395809348377	0	64.9551001611789	0
281|*|c37676_g1_i2	4342	18.1252878857669	30.9534776600645	30.9074159373561	20.0138185168125	0	61.8608935974205	0
282|*|c37517_g1_i3	4336	20.3874538745387	33.9483394833948	28.1826568265683	17.4815498154982	0	62.1309963099631	0
283|*|c36289_g1_i1	4333	21.5093468728364	29.9792291714747	29.771520886222	18.7399030694669	0	59.7507500576967	0
284|*|c36877_g1_i1	4319	17.7587404491781	28.43250752489	31.1183144246353	22.6904376012966	0	59.5508219495254	0
285|*|c37493_g1_i2	4307	16.9259345251916	29.2547016484792	32.8302762944045	20.9890875319248	0	62.0849779428837	0
286|*|c37304_g2_i3	4303	16.6163141993958	30.8157099697885	33.2791075993493	19.2888682314664	0	64.0948175691378	0
287|*|c37674_g1_i1	4301	21.7856312485468	29.5047663334108	30.1325273192281	18.5770750988142	0	59.6372936526389	0
288|*|c36954_g1_i1	4300	17.2790697674419	27.3488372093023	31.8139534883721	23.5581395348837	0	59.1627906976744	0
289|*|c37620_g1_i2	4295	16.9033760186263	30.9662398137369	33.2246798603027	18.9057043073341	0	64.1909196740396	0
290|*|c37498_g1_i3	4293	17.3771255532262	30.2119729792686	32.5180526438388	19.8928488236664	0	62.7300256231074	0
291|*|c37657_g1_i4	4278	19.1210846189808	30.5516596540439	30.4581580177653	19.8690977092099	0	61.0098176718093	0
292|*|c37507_g1_i7	4278	19.4717157550257	28.7985039738195	32.2346891070594	19.4950911640954	0	61.0331930808789	0
293|*|c37509_g9_i2	4278	18.5834502103787	30.7854137447405	31.8139317438055	18.8172043010753	0	62.5993454885461	0
294|*|c37494_g1_i2	4262	18.2778038479587	31.2529328953543	32.8015016424214	17.6677616142656	0	64.0544345377757	0
295|*|c37503_g2_i3	4246	18.3466792275082	30.6641544983514	30.9232218558643	20.065944418276	0	61.5873763542157	0
296|*|c37441_g1_i2	4239	18.895966029724	30.0306676102854	31.3989148384053	19.6744515215853	0	61.4295824486907	0
297|*|c37655_g2_i15	4236	17.2568460812087	29.2965061378659	34.395656279509	19.0509915014164	0	63.6921624173749	0
298|*|c37281_g1_i1	4234	18.3514407179972	30.325932923949	31.9319792158715	19.3906471421823	0	62.2579121398205	0
299|*|c37529_g9_i1	4233	18.946373730215	28.7030474840539	31.1835577604536	21.1670210252776	0	59.8866052445074	0
300|*|c37618_g1_i2	4230	19.3617021276596	29.338061465721	29.8108747044917	21.4893617021277	0	59.1489361702128	0
301|*|c36938_g2_i1	4215	16.417556346382	29.0628706998814	34.5432977461447	19.9762752075919	0	63.6061684460261	0
302|*|c37509_g7_i4	4210	18.8361045130641	29.667458432304	31.6152019002375	19.8812351543943	0	61.2826603325416	0
303|*|c37438_g1_i2	4199	20.3143605620386	30.5310788282925	31.8170993093594	17.3374613003096	0	62.3481781376518	0
304|*|c37225_g1_i2	4198	19.3901858027632	33.2301095759886	27.5131014768938	19.8666031443545	0	60.7432110528823	0
305|*|c36144_g1_i1	4193	20.8204149773432	27.4982113045552	26.5442404006678	25.1371333174338	0	54.042451705223	0
306|*|c37119_g1_i2	4190	20.0954653937947	32.0286396181384	28.3770883054893	19.4988066825776	0	60.4057279236277	0
307|*|c37439_g1_i3	4188	19.2454632282713	31.8529130850048	31.3514804202483	17.5501432664756	0	63.2043935052531	0
308|*|c37503_g2_i1	4185	17.8255675029869	30.5137395459976	30.752688172043	20.9080047789725	0	61.2664277180406	0
309|*|c36114_g1_i1	4171	21.7453847998082	33.1335411172381	26.7082234476145	18.4128506353392	0	59.8417645648526	0
310|*|c37675_g4_i3	4159	16.5664823274826	30.6083193075258	33.7821591728781	19.0430391921135	0	64.3904784804039	0
311|*|c37518_g1_i3	4157	15.227327399567	29.6608130863604	33.9668029829204	21.1450565311523	0	63.6276160692807	0
312|*|c37366_g1_i4	4152	17.7504816955684	29.2148362235067	33.2851637764933	19.7495183044316	0	62.5	0
313|*|c37653_g1_i2	4148	18.0327868852459	29.2189006750241	32.5458052073288	20.2025072324012	0	61.7647058823529	0
314|*|c37640_g5_i2	4139	16.6948538294274	29.5965208987678	33.9695578642184	19.7390674075864	0	63.5660787629862	0
315|*|c37510_g1_i10	4123	15.8137278680572	30.3662381760854	35.8719379092894	17.948096046568	0	66.2381760853747	0
316|*|c37592_g4_i1	4120	19.1019417475728	32.1116504854369	30.4611650485437	18.3252427184466	0	62.5728155339806	0
317|*|c37655_g3_i2	4120	15.8495145631068	29.6359223300971	33.9077669902913	20.6067961165049	0	63.5436893203884	0
318|*|c37534_g1_i1	4117	21.8605780908428	27.9815399562788	26.8885110517367	23.2693709011416	0	54.8700510080155	0
319|*|c37671_g1_i1	4111	18.7788859158356	32.3522257358307	29.6764777426417	19.192410605692	0	62.0287034784724	0
320|*|c36389_g1_i2	4105	20.1948842874543	27.21071863581	27.9171741778319	24.6772228989038	0	55.1278928136419	0
321|*|c36068_g1_i1	4089	23.5509904622157	28.8334556126192	25.6297383223282	21.9858156028369	0	54.4631939349474	0
322|*|c37473_g1_i11	4083	19.8383541513593	30.7616948322312	29.635072250796	19.7648787656135	0	60.3967670830272	0
323|*|c37644_g2_i4	4081	17.9857877971086	30.2376868414604	33.1536388140162	18.6228865474149	0	63.3913256554766	0
324|*|c37626_g7_i2	4063	20.2067437853803	30.4454836327837	29.4363770612848	19.9113955205513	0	59.8818606940684	0
325|*|c37437_g1_i3	4052	16.3622902270484	31.1697926949654	32.6258637709773	19.8420533070089	0	63.7956564659427	0
326|*|c37351_g1_i1	4050	21.4814814814815	29.6049382716049	25.9012345679012	23.0123456790123	0	55.5061728395062	0
327|*|c37536_g1_i7	4047	18.4334074623178	31.1835927847788	32.9132690882135	17.4697306646899	0	64.0968618729923	0
328|*|c37156_g1_i2	4044	17.7052423343225	29.4757665677547	33.4322453016815	19.3867457962413	0	62.9080118694362	0
329|*|c37533_g2_i3	4043	20.4551075933713	26.0697501855058	30.1261439525105	23.3489982686124	0	56.1958941380163	0
330|*|c37609_g7_i2	4037	17.3148377508051	30.0966063908843	32.6975476839237	19.8910081743869	0	62.794154074808	0
331|*|c36455_g1_i1	4032	20.6597222222222	30.8531746031746	30.8035714285714	17.6835317460317	0	61.656746031746	0
332|*|c40233_g1_i1	4025	22.3354037267081	29.2173913043478	28.944099378882	19.5031055900621	0	58.1614906832298	0
333|*|c37582_g4_i1	4020	17.8109452736318	33.7562189054726	31.6417910447761	16.7910447761194	0	65.3980099502488	0
334|*|c37554_g2_i6	4017	15.7580283793876	29.6987801842171	34.6278317152104	19.915359721185	0	64.3266118994274	0
335|*|c37448_g1_i1	4002	18.015992003998	29.76011994003	33.7331334332834	18.4907546226887	0	63.4932533733133	0
336|*|c37521_g2_i3	3989	18.1749811982953	29.5813487089496	32.3640010027576	19.8796690899975	0	61.9453497117072	0
337|*|c37684_g1_i1	3989	20.0551516670845	30.383554775633	30.8347956881424	18.7264978691401	0	61.2183504637754	0
338|*|c37575_g7_i1	3986	18.0130456598093	29.6036126442549	33.5925740090316	18.7907676869042	0	63.1961866532865	0
339|*|c37322_g1_i1	3980	17.1105527638191	29.5226130653266	32.2361809045226	21.1306532663317	0	61.7587939698492	0
340|*|c37347_g1_i1	3976	13.1036217303823	30.7595573440644	33.9285714285714	22.2082494969819	0	64.6881287726358	0
341|*|c36416_g1_i2	3971	19.5920423067237	31.4278519264669	29.5391589020398	19.4409468647696	0	60.9670108285067	0
342|*|c37601_g2_i2	3969	17.1579743008314	30.0327538422777	31.7208364827412	21.0884353741497	0	61.7535903250189	0
343|*|c37155_g1_i1	3967	16.5364255104613	30.6780942777918	34.3836652382153	18.4018149735316	0	65.0617595160071	0
344|*|c16452_g1_i1	3948	18.6423505572442	31.0790273556231	29.3313069908815	20.9473150962513	0	60.4103343465046	0
345|*|c37207_g1_i3	3937	18.6182372364745	32.0802641605283	31.6484632969266	17.6530353060706	0	63.7287274574549	0
346|*|c36881_g1_i1	3933	19.349097381134	30.790744978388	31.3246885329265	18.5354691075515	0	62.1154335113145	0
347|*|c37598_g2_i1	3913	18.9113212369026	30.9736774853054	32.0981344237158	18.0168668540762	0	63.0718119090212	0
348|*|c37566_g1_i7	3905	17.618437900128	29.8079385403329	31.5749039692702	20.9987195902689	0	61.3828425096031	0
349|*|c37457_g1_i2	3889	15.6852661352533	29.9562869632296	34.5332990485986	19.8251478529185	0	64.4895860118282	0
350|*|c37514_g1_i1	3885	16.6795366795367	31.9433719433719	31.6859716859717	19.6911196911197	0	63.6293436293436	0
351|*|c37336_g1_i3	3884	19.6704428424305	31.5396498455201	29.1452111225541	19.6446961894954	0	60.6848609680741	0
352|*|c36862_g1_i1	3874	20.934434692824	30.2529685080021	27.9814145585958	20.8311822405782	0	58.2343830665978	0
353|*|c37424_g1_i1	3873	17.8156467854376	28.9697908597986	33.0751355538342	20.1394268009295	0	62.0449264136328	0
354|*|c37509_g10_i1	3859	19.6683078517751	32.9619072298523	30.6296968126458	16.7400881057269	0	63.591604042498	0
355|*|c37615_g10_i2	3857	17.91547835105	30.9048483277158	31.656728026964	19.5229452942702	0	62.5615763546798	0
356|*|c37624_g1_i5	3857	17.1376717656209	29.893699766658	32.9530723360124	20.0155561317086	0	62.8467721026705	0
357|*|c37664_g3_i16	3854	18.2667358588479	33.0565646081993	30.9289050337312	17.7477944992216	0	63.9854696419305	0
358|*|c37516_g1_i1	3849	17.5110418290465	28.8126786178228	32.47596778384	21.2003117692907	0	61.2886464016628	0
359|*|c37285_g1_i3	3840	17.9947916666667	30.546875	31.3802083333333	20.078125	0	61.9270833333333	0
360|*|c36694_g1_i1	3836	16.8925964546402	30.0312825860271	32.3514077163712	20.7247132429614	0	62.3826903023983	0
361|*|c37524_g1_i4	3831	19.0550770033934	30.1226833724876	33.2811276429131	17.541111981206	0	63.4038110154007	0
362|*|c37363_g1_i2	3828	20.3761755485893	29.362591431557	31.7920585161964	18.4691745036573	0	61.1546499477534	0
363|*|c37418_g1_i1	3826	18.5833768949294	28.6722425509671	34.5269210663879	18.2174594877156	0	63.1991636173549	0
364|*|c36826_g1_i1	3821	26.4066998168019	27.9507982203612	23.3708453284481	22.2716566343889	0	51.3216435488092	0
365|*|c37319_g1_i2	3818	16.9984284965951	31.3514929282347	33.5254059717129	18.1246726034573	0	64.8768988999476	0
366|*|c36588_g1_i1	3816	18.2651991614256	29.7955974842767	32.101677148847	19.8375262054507	0	61.8972746331237	0
367|*|c37469_g2_i4	3812	17.4449108079748	30.0891920251836	34.4963273871983	17.9695697796432	0	64.585519412382	0
368|*|c37540_g2_i1	3811	15.6389399107846	29.1524534242981	33.9018630280766	21.3067436368407	0	63.0543164523747	0
369|*|c36884_g1_i1	3808	21.1659663865546	30.8035714285714	28.9653361344538	19.0651260504202	0	59.7689075630252	0
370|*|c37280_g1_i1	3808	16.4128151260504	30.9348739495798	31.1186974789916	21.5336134453782	0	62.0535714285714	0
371|*|c37444_g1_i5	3795	16.8642951251647	30.3030303030303	32.463768115942	20.368906455863	0	62.7667984189723	0
372|*|c37675_g7_i2	3780	18.9417989417989	30.8994708994709	30.8201058201058	19.3386243386243	0	61.7195767195767	0
373|*|c37095_g1_i1	3777	21.8427323272438	29.7325920042362	28.4352660841938	19.9894095843262	0	58.16785808843	0
374|*|c37595_g3_i2	3770	16.525198938992	30.6366047745358	32.9442970822281	19.893899204244	0	63.5809018567639	0
375|*|c37152_g1_i1	3768	16.5339702760085	30.9447983014862	32.8821656050955	19.6390658174098	0	63.8269639065817	0
376|*|c37296_g2_i1	3754	18.0340969632392	30.0479488545551	32.8183271177411	19.0996270644646	0	62.8662759722962	0
377|*|c37416_g1_i2	3734	17.0326727370112	29.7268344938404	33.7171933583289	19.5232994108195	0	63.4440278521693	0
378|*|c37381_g1_i4	3732	18.6495176848875	28.9924973204716	33.7084673097535	18.6495176848875	0	62.7009646302251	0
379|*|c37562_g2_i2	3724	17.9914070891515	32.2234156820623	32.733619763695	17.0515574650913	0	64.9570354457573	0
380|*|c37488_g2_i1	3686	17.9869777536625	31.0363537710255	29.6256104177971	21.3510580575149	0	60.6619641888226	0
381|*|c37573_g8_i1	3676	19.6953210010881	28.2372143634385	27.4483133841132	24.6191512513602	0	55.6855277475517	0
382|*|c37646_g3_i3	3675	20.7074829931973	32.6802721088435	29.7414965986395	16.8707482993197	0	62.421768707483	0
383|*|c37580_g1_i1	3670	17.6566757493188	31.2806539509537	31.7983651226158	19.2643051771117	0	63.0790190735695	0
384|*|c37394_g1_i2	3668	17.8844056706652	32.2791712104689	30.9978189749182	18.8386041439477	0	63.2769901853871	0
385|*|c37310_g1_i1	3657	18.102269619907	32.4309543341537	31.4738856986601	17.9928903472792	0	63.9048400328138	0
386|*|c36381_g1_i1	3645	20.082304526749	30.6172839506173	28.8614540466392	20.4389574759945	0	59.4787379972565	0
387|*|c37218_g1_i1	3642	18.6985172981878	32.2899505766063	30.2580999450851	18.7534321801208	0	62.5480505216914	0
388|*|c36620_g1_i1	3641	18.2916781104092	30.9255698983796	30.760780005493	20.0219719857182	0	61.6863499038726	0
389|*|c36978_g1_i3	3637	18.5592521308771	31.5919714050041	31.6469617816882	18.2018146824306	0	63.2389331866923	0
390|*|c37575_g5_i3	3636	16.6116611661166	32.5907590759076	33.5258525852585	17.2717271727173	0	66.1166116611661	0
391|*|c37108_g1_i2	3633	16.9006330856042	29.9477016240022	33.4709606385907	19.6807046518029	0	63.4186622625929	0
392|*|c36953_g1_i2	3631	18.8102451115395	31.2310658220876	29.743872211512	20.2148168548609	0	60.9749380335996	0
393|*|c37664_g3_i8	3612	19.047619047619	32.5304540420819	30.5924695459579	17.8294573643411	0	63.1229235880399	0
394|*|c37311_g3_i3	3610	18.7534626038781	34.3213296398892	28.2548476454294	18.6703601108033	0	62.5761772853186	0
395|*|c37623_g1_i1	3609	25.9628706012746	25.6026600166251	21.4186755333888	27.0157938487116	0	47.0213355500139	0
396|*|c37468_g1_i1	3597	15.7075340561579	32.9997219905477	32.1656936335835	19.1270503197109	0	65.1654156241312	0
397|*|c37383_g1_i1	3597	19.2660550458716	30.3308312482624	28.829580205727	21.573533500139	0	59.1604114539894	0
398|*|c37520_g3_i1	3592	19.2928730512249	31.5144766146993	31.2360801781737	17.956570155902	0	62.750556792873	0
399|*|c37604_g3_i10	3588	16.3879598662207	30.7692307692308	34.4481605351171	18.3946488294314	0	65.2173913043478	0
400|*|c36676_g1_i1	3585	16.7642956764296	27.9776847977685	33.2496513249651	22.0083682008368	0	61.2273361227336	0
401|*|c37216_g1_i1	3582	21.356783919598	32.9704075935232	29.034059184813	16.6387493020659	0	62.0044667783361	0
